"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"HIP_API",23166,22947423,990.564750,38.58,50,16714525,109858.162840
"MARKER_API",4,18297902,4574475.500000,30.76,361,18292664,9145459.206882
"KERNEL_DISPATCH",36,18232350,506454.166667,30.65,1642,4529637,824229.446588
